Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,Sentiment
2019-05-09,558.7230834960938,573.1085830669476,556.633069435921,573.1085830669476,42670173,602.7634246826171,590.1017175292968,600.7065457800077,33.572457175874476,-0.5390171492275613,5.463323326120599,-6.00234047534816,635.3818533375605,602.7634246826171,570.1449960276738,-0.2458662197313685
2019-05-10,556.3662109375,568.1725569326192,553.6313942112528,562.5250550135701,24557430,601.0269378662109,590.2511315917968,596.483656747388,32.942923418875765,-3.900753076244314,3.5905080456476166,-7.491261121891931,639.1742133242333,601.0269378662109,562.8796624081886,-0.10905029959667144
2019-05-13,547.8727416992188,560.6573639690338,545.8493988853006,554.9209873160831,17603659,598.7501617431641,590.1190612792968,591.8540457904195,30.708199154318805,-7.1676804446104825,1.438870347595997,-8.60655079220648,643.3365348075464,598.7501617431641,554.1637886787818,-0.12633486560744586
2019-05-14,560.5018310546875,564.4595235931789,547.6282135242501,549.8516289609847,28438234,597.1726501464843,590.3689733886719,588.8681205774926,37.49758100427165,-8.63810723255665,-0.5765251684345323,-8.061582064122117,644.7289803916854,597.1726501464843,549.6163199012833,0.19130586348166334
2019-05-15,558.923095703125,568.3059540878594,556.1216080069211,566.0825389036912,24419559,595.1737915039063,590.5877575683594,586.0162134466004,37.00939829625447,-9.81765004622821,-2.424750143993268,-7.392899902234941,645.5487014576602,595.1737915039063,544.7988815501524,-0.12580343536305577
2019-05-16,562.6807250976562,565.5934103188847,559.4567700569194,560.2794414070868,14451308,593.4450836181641,590.9888635253906,583.7937859847962,39.04357158336425,-10.33015731268938,-4.005831577732491,-6.324325734956889,645.7515986399198,593.4450836181641,541.1385685964083,0.04283245669195151
2019-05-17,563.5923461914062,567.8390450416779,556.7441724991771,563.414477718221,17276949,591.8275421142578,591.379296875,581.8698393378066,39.55356897871343,-10.541249843746641,-5.312915230935321,-5.22833461281132,645.7023492568263,591.8275421142578,537.9527349716892,0.0031569632892692752
2019-05-20,589.6063232421875,594.8536213108704,579.6453918934102,584.1367489505126,26979100,591.4306579589844,592.2228625488282,582.6066473287,51.91650322027882,-8.511318474071004,-5.952595879562458,-2.558722594508546,645.2480895820869,591.4306579589844,537.6132263358819,0.09336247462771856
2019-05-21,595.7874755859375,607.882888892431,591.4518421700133,592.4079149702712,30343560,590.4045501708985,593.2345202636719,583.8619643055798,54.30783591423341,-6.330837943637903,-6.028244292377547,-0.30259365126035576,643.055362760338,590.4045501708985,537.753737581459,0.05698605780098113
2019-05-22,596.05419921875,604.6365900370148,593.6973827142746,598.3888118496633,24689918,590.2944854736328,594.1483447265625,585.0231295354056,54.41319206009793,-4.529060851437293,-5.7284076041894965,1.199346752752203,642.8883620665817,590.2944854736328,537.7006088806838,-0.03899519422088156
2019-05-23,593.1638793945312,618.9999905266511,589.2061866726511,610.1063283676044,38766006,589.6285766601562,594.7628991699219,585.7984390457985,52.987388322724996,-3.2963657269847317,-5.241999228748544,1.9456335017638127,641.7206232262446,589.6285766601562,537.5365300940679,-0.2707719498877947
2019-05-24,594.4755859375,602.012969838323,585.4262607343491,599.4338177592781,22269265,588.4579467773438,595.3552172851563,586.6248339878654,53.581843211008795,-2.188375968194123,-4.631274576637661,2.442898608443538,638.9859334889877,588.4579467773438,537.9299600656998,-0.0825271242904617
2019-05-27,582.8248901367188,594.7646975136477,581.2018106049238,594.5868290372126,16076686,587.0849822998047,595.7425354003906,586.2629345734704,47.8004041226766,-2.224754301190387,-4.149970521548206,1.925216220357819,636.6491497206275,587.0849822998047,537.5208148789818,-0.19527647249459962
2019-05-28,588.6502685546875,593.5640337021803,584.0255693695124,586.893787642564,42594251,585.5497100830078,595.917294921875,586.4902997145387,50.66666517162157,-1.763199966905745,-3.672616410619714,1.909416443713969,632.8718873642738,585.5497100830078,538.2275328017417,0.029919496575180744
2019-05-29,583.8921508789062,592.8970095110765,579.934458605217,587.4273758435999,15558515,583.7765319824218,595.754541015625,586.2428569682879,48.33223340339533,-1.7610548191165663,-3.2903040923190847,1.5292492732025185,628.4843853828175,583.7765319824218,539.0686785820261,-0.06010893111383043
2019-05-30,591.3184814453125,596.7658526460594,585.3152415011444,585.3152415011444,23494381,582.1023010253906,595.5984582519532,586.7262497756236,52.045943486086436,-1.146891312626849,-2.861621536380638,1.7147302237537891,622.8738633273888,582.1023010253906,541.3307387233924,0.10220608521373388
2019-05-31,591.4962768554688,596.7213117869429,587.071650070184,594.9425676489825,25724066,580.3524719238281,595.4970703125,587.1805380689423,52.13464693908708,-0.6384559820867253,-2.4169884255218554,1.7785324434351302,616.0402529691419,580.3524719238281,544.6646908785144,-0.05786174165499401
2019-06-03,604.8590087890625,607.9940296272227,587.516298638274,593.6529389620333,18556942,579.8032897949219,595.8399194335938,588.864201947049,58.36775180619063,0.8331395562821626,-1.7669628291610517,2.6001023854432144,613.5762792145226,579.8032897949219,546.0303003753211,0.18655413907171536
2019-06-04,601.056884765625,611.1067495489239,599.4782725066448,603.6360367914572,15442761,579.9844940185546,595.8541467285156,590.0254098345324,56.12810639885177,1.6733012148862372,-1.078910020351594,2.752211235237831,614.1702601531523,579.9844940185546,545.798727883957,-0.04270095755477058
2019-06-06,590.2511596679688,605.6149951879042,587.4718755616177,605.6149951879042,16764835,580.6048309326172,595.4165795898438,590.0469098186692,50.22915899581388,1.45048340440826,-0.5730313353996233,2.023514739807883,615.0619381414222,580.6048309326172,546.1477237238123,-0.24838399454824603
2019-06-07,584.71484375,590.2066814942485,580.5792828507242,589.6286089339727,14722419,581.9044189453125,594.8780688476562,589.5390940026055,47.47606833951779,0.8177378853137043,-0.2948774912569578,1.1126153765706621,614.8915799035514,581.9044189453125,548.9172579870736,-0.08314422451237403
2019-06-10,586.604736328125,590.0954943640182,582.5803728426142,587.3829406264767,11768468,583.4163452148438,594.6770715332032,589.2596313669407,48.51349863399976,0.4634388052431859,-0.14321423195692906,0.606653037200115,614.2868438657651,583.4163452148438,552.5458465639224,-0.013247895294570607
2019-06-11,591.051513671875,593.4305934724914,586.0933410981103,587.8053547784031,11492074,585.5752838134765,594.7188720703125,589.4302868245535,50.96752089701695,0.5353013789886063,-0.0075111097678219885,0.5428124887564283,611.906505447957,585.5752838134765,559.244062178996,0.05516899147618217
2019-06-12,592.385498046875,595.1647814832975,589.2060106192336,593.5194390396479,10297599,587.169467163086,594.4067016601563,589.7117355123937,51.711092066532714,0.691918372618261,0.1323747867093946,0.5595435859088663,610.9750914457414,587.169467163086,563.3638428804305,-0.019103048185945867
2019-06-13,590.2066040039062,593.5194930635028,581.9354832912998,591.4294793282596,15686169,588.733642578125,594.2110400390625,589.7588658449188,50.36752498917408,0.6329239753378033,0.23248462443507636,0.400439350902727,608.713495142097,588.733642578125,568.753790014153,-0.020673658114795178
2019-06-14,585.8932495117188,589.2061389915569,582.2690901931151,587.8275989083728,14942768,589.8942687988281,593.8335046386719,589.3907119084236,47.72404161442426,0.23540522623613924,0.23306874479528894,0.002336481440850302,606.0085159201441,589.8942687988281,573.7800216775121,-0.032894874220772106
2019-06-17,570.2180786132812,586.9826557986509,568.5282688866099,586.9826557986509,14908257,590.2255554199219,592.8592016601563,587.5647468326957,39.59175709066012,-1.3291647511547353,-0.0793779543947159,-1.2497867967600194,604.307537612063,590.2255554199219,576.1435732277807,-0.2780855869681981
2019-06-18,569.6400146484375,572.7305682182637,564.3482498157947,568.7061458574321,16797371,589.2272399902344,591.8924572753906,585.857629481814,39.325623762385256,-2.5859336280592515,-0.5806890891276231,-2.0052445389316285,605.930290482407,589.2272399902344,572.5241894980617,0.01641946141250859
2019-06-19,568.016845703125,578.9783155821201,561.4577981158368,572.2636034150539,14492763,587.8387084960938,591.0222082519531,584.158507217177,38.5421880472252,-3.670595842034345,-1.1986704397089676,-2.471925402325377,606.6176499958666,587.8387084960938,569.059766996321,-0.07407388924477697
2019-06-20,576.643798828125,578.0890692931227,568.3060059684988,569.1953483758955,10748848,586.8681884765625,590.521494140625,583.442820703934,44.83272444577412,-3.7903822750115523,-1.7170128067694845,-2.073369468242068,605.8536394943981,586.8681884765625,567.882737458727,0.1301174288735816
2019-06-21,568.9730224609375,576.3103349214878,567.2165414920985,576.2880716765978,23236832,585.6586456298828,589.8598046875,582.0647446807915,40.83083225913323,-4.452950589114039,-2.2642003632383956,-2.1887502258756433,605.9247657143304,585.6586456298828,565.3925255454352,-0.12625653591456842
2019-06-24,561.368896484375,567.6166746435115,559.0120799905429,565.704529305375,11267228,584.0033111572266,589.265263671875,580.093711519228,37.27842705866787,-5.527907886451544,-2.9169418678810253,-2.610966018570519,606.4132596142069,584.0033111572266,561.5933627002462,-0.076491586815823
2019-06-25,576.2435302734375,577.1996029387475,557.7446759514091,559.8124858702336,14966899,583.6742431640625,588.9219689941406,579.7270275910575,46.99348091717756,-5.12053432271432,-3.3576603588476845,-1.7628739638666358,606.335614515342,583.6742431640625,561.0128718127831,0.28536201240263587
2019-06-26,575.4876098632812,580.1345720095973,572.0190560013318,574.0868659940008,11593027,583.0161102294921,588.5906799316406,579.3232735217455,46.59846521723394,-4.80331467646306,-3.64679122237076,-1.1565234540923002,605.8252580194685,583.0161102294921,560.2069624395158,0.02439466999284884
2019-06-27,566.5939331054688,576.7104690943013,565.1931299068178,575.0429225698807,24905533,582.1511993408203,587.9445532226563,578.110955386862,42.11322978547002,-5.209509228582078,-3.9593348236130237,-1.2501744049690546,606.0478315382302,582.1511993408203,558.2545671434104,-0.14587974458354946
2019-06-28,557.2333984375,570.4627526979973,555.254522519952,567.9058042132716,18942165,580.4469451904297,587.1441235351563,576.1226166297798,37.97069489346919,-6.215094515253099,-4.410486761941039,-1.8046077533120606,606.2694673305425,580.4469451904297,554.6244230503169,-0.18574418068130139
2019-07-01,564.2371215820312,565.9268719949085,554.2761907260495,559.4344949342307,13478857,579.0839874267579,586.5100024414063,574.9906647204704,42.526141658308354,-6.373417386269239,-4.803072886806679,-1.5703444994625597,605.3043261821721,579.0839874267579,552.8636486713436,0.08563760621549715
2019-07-02,568.5283813476562,569.6401188033373,561.7692004725765,566.5050975449429,10146746,577.2674560546875,585.9296899414062,574.3752091611547,45.18254166697161,-6.0825052681690295,-5.058959363079149,-1.0235459050898807,601.0102620859844,577.2674560546875,553.5246500233906,0.03570001341290277
2019-07-03,570.3292846679688,572.085824960274,566.9941913005933,570.484949272235,8806492,575.7310760498046,585.0100830078125,573.9898830189464,46.30418261288303,-5.641604565835792,-5.175488403630477,-0.4661161622053145,596.9612254822018,575.7310760498046,554.5009266174075,-0.0027286297059123435
2019-07-04,570.9740600585938,574.0868770445999,569.1953159763973,569.8179149947877,9351405,574.767221069336,584.4644543457031,573.7026617846273,46.72448835849783,-5.180442678820214,-5.176479258668424,-0.003963420151789521,594.9999285945498,574.767221069336,554.5345135441221,0.0202869444474031
2019-07-05,561.791259765625,573.8644665797818,560.3015818280718,571.4631237925129,10926753,573.6210418701172,583.5706384277344,572.5682425447222,41.716285933731285,-5.4926282017789845,-5.239709047290536,-0.25291915448844815,594.0658852719548,573.6210418701172,553.1761984682796,-0.16764967820260687
2019-07-08,556.7664184570312,563.9035985122777,555.0544047714505,559.4123009664904,14009219,572.1291259765625,582.348203125,571.0633069173231,39.23786760701638,-6.075465987098596,-5.406860435252148,-0.668605551846448,592.9182763034879,572.1291259765625,551.339975649637,-0.04726230138210371
2019-07-09,569.23974609375,570.7516873706384,553.8537087411103,555.3878538911504,17535754,571.0385375976563,581.527314453125,570.8896344579351,47.56565263570759,-5.467845910706501,-5.41905753034302,-0.04878838036348121,589.9459327453169,571.0385375976563,552.1311424499957,0.24436335964018213
2019-07-10,568.6840209960938,573.3531874939108,564.1704597393002,569.2176264544378,12018196,569.8534637451172,580.5138806152344,570.6795760329978,47.254906475206674,-4.973810007811153,-5.330008025836647,0.356198018025494,586.0350025077687,569.8534637451172,553.6719249824657,-0.009374091792584513
2019-07-11,569.8845825195312,573.5532681405218,568.8840426899244,572.3081294799662,8608376,568.8373626708984,579.5244580078125,570.6038623650486,48.04458839423316,-4.434291956575521,-5.150864811984421,0.7165728554089004,582.060920480804,568.8373626708984,555.6138048609928,-0.042321595509440896
2019-07-12,569.417724609375,578.089050270766,568.3281911431877,570.5294025820405,15692436,568.0135864257812,578.4167504882812,570.4908968645083,47.74523434212332,-3.9983016134651734,-4.920352172280571,0.922050558815398,578.6922923752111,568.0135864257812,557.3348804763514,-0.019482559534110423
2019-07-15,567.4610595703125,573.4197716904608,564.9041114164919,571.4186921559307,10659498,567.8757354736329,577.2361145019531,570.2023409317278,46.43923731091073,-3.767236286640582,-4.689728995152573,0.9224927085119914,578.5081316870276,567.8757354736329,557.2433392602381,-0.06914923532665554
2019-07-16,574.9761962890625,575.8211308626826,567.8834834886258,569.1730892227583,10070773,568.142544555664,576.4187854003907,570.6569938229026,51.88318695177227,-2.9437726451922117,-4.340537725160501,1.3967650799682891,579.1980352028743,568.142544555664,557.0870539084538,0.10160498277705847
2019-07-17,570.0180053710938,576.7549817270252,569.1953339807314,575.5543101387531,9482233,568.2426025390625,575.8704895019531,570.5961377798732,48.38870809766282,-2.6605867583662075,-4.004547531801642,1.3439607734354349,579.3279143372991,568.2426025390625,557.1572907408259,-0.09589525123268383
2019-07-18,561.1244506835938,572.0414570605484,559.4124365829751,570.0848440732722,11942908,567.4666351318359,575.5360900878907,569.6940723421322,42.8179027815191,-3.1178547507861367,-3.8272089755985417,0.709354224812405,578.2598382405447,567.4666351318359,556.6734320231271,-0.15589483249109912
2019-07-19,555.4102172851562,566.0603603946317,552.6086698009428,563.9481423693856,16336536,566.7884948730468,575.4698327636719,568.3337051938488,39.65868515238362,-3.89641832363111,-3.8410508452050554,-0.05536747842605472,578.7580954597486,566.7884948730468,554.8188942863451,-0.15024938465260324
2019-07-22,569.417724609375,571.1964093656397,545.7605049272529,556.299508951372,29092589,567.1909362792969,575.7308630371094,568.4369451381846,49.49582792919643,-3.344592409556185,-3.741759158075282,0.39716674851909683,578.943878988495,567.1909362792969,555.4379935700988,0.23153622321580428
2019-07-23,566.3271484375,575.3764145680664,560.4795147418307,571.418722404301,20316348,566.6951171875,576.099951171875,568.2360121190718,47.650044293800875,-3.1206768448942057,-3.6175426954390666,0.4968658505448609,577.6909186735722,566.6951171875,555.6993157014278,-0.08886901165400644
2019-07-24,559.9014892578125,568.6617495471938,557.433474995596,566.3049327715216,15189179,565.9158111572266,576.0879443359376,567.4422480370471,43.97797908733669,-3.4222693502209722,-3.5784880263954477,0.1562186761744755,576.5105017786886,565.9158111572266,555.3211205357645,-0.11259466483284306
2019-07-25,547.6282348632812,564.3261442187804,545.6271549553801,562.0804654495325,21805071,564.9675262451171,575.8620471191406,565.555199163355,37.960605924293915,-4.598622582730513,-3.782514937662461,-0.8161076450680524,578.2131146326669,564.9675262451171,551.7219378575674,-0.25160009879143125
2019-07-26,539.7572631835938,552.5196824605647,538.0674533045859,547.6281806669657,20387504,564.0937194824219,575.4035778808594,563.0982528795682,34.68310416434156,-6.095744678572146,-4.245160885844398,-1.8505837927277478,581.0507116931766,564.0937194824219,547.1367272716672,-0.14274582439587005
2019-07-29,538.4898071289062,543.4035711305933,535.8883921806065,541.1356891865281,17626045,562.8063537597657,574.9015270996093,560.7545913795052,34.17146632447623,-7.300344015248584,-4.856197511725235,-2.4441465035233483,583.1045875634487,562.8063537597657,542.5081199560826,-0.04885605596389765
2019-07-30,525.127197265625,542.5143760427064,522.9260450730362,539.824026146295,20853117,560.6362945556641,573.6119445800781,557.3615062258024,29.26918347493408,-9.226886800709849,-5.730335369522158,-3.496551431187691,586.5317983088339,560.6362945556641,534.7407908024943,-0.2657192822227697
2019-07-31,518.6124877929688,526.9502787876675,516.9004149886943,522.8369820205075,21229950,558.0504547119141,572.0684448242188,553.6711235179134,27.21898843420537,-11.150828635562789,-6.814434022730284,-4.336394612832505,589.3272847837509,558.0504547119141,526.7736246400773,-0.0806240767293328
2019-08-01,524.838134765625,528.373359591736,511.54205130875664,517.3451584523216,22628222,555.7436584472656,570.6441235351563,550.925124589124,32.11279312559307,-12.034482694844655,-7.858443757153159,-4.176038937691496,589.5691309129645,555.7436584472656,521.9181859815667,0.14383082906132194
2019-08-02,529.8226318359375,536.0408419669061,519.8690401403267,525.9530481643328,23766807,554.1452270507813,569.3772985839844,548.9153633745349,35.83295731433448,-12.192035451409765,-8.725162096004482,-3.4668733554052835,589.6558998631423,554.1452270507813,518.6345542384203,0.07344033477256036
2019-08-05,511.481201171875,522.0610694029301,504.61431763786254,522.0610694029301,30399133,551.8809661865234,567.7174108886719,545.3502050695197,29.439918789023338,-13.639667715921291,-9.708063219987844,-3.9316044959334473,591.920572409643,551.8809661865234,511.8413599634039,-0.199926275701124
2019-08-06,504.7485046386719,514.2771526055735,501.93020074212956,507.6339394494236,29067994,548.6564041137696,566.155883178711,541.483376457058,27.500357433120243,-15.155495934743612,-10.797549762939,-4.357946171804613,592.7654417658963,548.6564041137696,504.5473664616428,-0.056779720517704954
2019-08-07,496.29351806640625,509.3338769283476,493.4751843934342,503.9432766269725,25349369,545.0368789672851,564.3087481689453,537.179580419853,25.250545358804757,-16.844870295030205,-12.007013869357241,-4.837856425672964,593.6306710903269,545.0368789672851,496.44308684424334,-0.15064271333815113
2019-08-08,515.50732421875,518.0348268120429,489.9858131797809,495.8237534899631,31198568,542.3180160522461,562.9410516357422,535.1155560197479,37.7198616036487,-16.443764584583164,-12.894364012402427,-3.549400572180737,591.1309755718203,542.3180160522461,493.5050565326719,0.3773681882298943
2019-08-09,519.8690185546875,525.8635582584843,515.4849637925847,519.7572133327016,21970009,539.8405807495117,561.5120623779297,533.6635048325993,40.1602064632848,-15.594173216726972,-13.434325853267337,-2.159847363459635,587.9245378588789,539.8405807495117,491.7566236401445,0.002151101450214912
2019-08-13,570.2633056640625,582.8115291963719,548.4548395699373,551.6534122080756,104827144,539.9806930541993,561.0874029541015,537.1492001498815,59.77271418630108,-10.730770487126279,-12.893614780039126,2.1628442929128475,588.40092305831,539.9806930541993,491.5604630500885,0.32510735643041994
2019-08-14,576.3026733398438,583.5497663510162,572.7685650438011,583.3484930514089,31688983,540.0470169067382,560.5162762451172,540.8781023584493,61.405262274923864,-6.316351320429476,-11.578162088117196,5.26181076768772,588.6620483196584,540.0470169067382,491.4319854938181,-0.12019840974950197
